Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,prediction,Hit?,odds,B365H,B365D,B365A,AHCh,AHh,AHCh_res,AHCh_odds,B365CAHH,B365CAHA,win%,AHCh_win
P1,29/12/2020,Guimaraes,Porto,2,3,Porto,Guimaraes,0,-1,4.2,4.0,1.65,0.75,0.75,Porto,-0.5,1.96,1.94,0.38889770569063475,0.75
T1,29/12/2020,Antalyaspor,Hatayspor,0,6,Hatayspor,Antalyaspor,0,-1,2.25,3.4,3.0,0.0,-0.25,Hatayspor,-1,1.9,1.95,0.3906676384860218,0.0
E0,30/12/2020,Newcastle,Liverpool,0,0,Draw,Liverpool,0,-1,12.0,6.0,1.25,1.75,1.5,Newcastle,-1,1.87,2.06,0.5040182982461254,-1.75
E1,30/12/2020,Brentford,Bournemouth,2,1,Brentford,Brentford,1,1.4,2.4,3.4,2.9,-0.25,0.0,Brentford,0.54,2.08,1.82,0.37903841841639624,-0.25
E1,30/12/2020,Swansea,Reading,0,0,Draw,Swansea,0,-1,2.1,3.2,3.8,-0.5,-0.25,Reading,-1,2.06,1.84,0.5253132267186736,-0.5
SC0,30/12/2020,Celtic,Dundee United,3,0,Celtic,Celtic,1,0.19999999999999996,1.2,6.0,15.0,-2.25,-2.0,Celtic,0.46499999999999997,1.93,1.93,0.6229128602303877,-2.25
SC0,30/12/2020,St Johnstone,Hamilton,0,0,Draw,St Johnstone,0,-1,1.45,4.33,7.0,-1.25,-1.0,Hamilton,-1,1.9,1.95,0.4827670421509574,-1.25
SC0,30/12/2020,St Mirren,Rangers,0,2,Rangers,Rangers,1,0.25,11.0,5.75,1.25,1.5,1.5,Rangers,1.02,1.83,2.02,0.6302686195856094,-1.5
SC0,30/12/2020,Hibernian,Ross County,0,2,Ross County,Hibernian,0,-1,1.44,4.5,6.5,-1.0,-1.0,Ross County,-1,1.85,2.0,0.7133833488191375,-1.0
SC0,30/12/2020,Motherwell,Kilmarnock,0,2,Kilmarnock,Motherwell,0,-1,2.1,3.25,3.6,-0.5,-0.25,Kilmarnock,-1,2.05,1.8,0.4431980666176411,-0.5
SP1,30/12/2020,Granada,Valencia,2,1,Granada,Granada,1,1.2000000000000002,2.2,3.3,3.4,-0.25,-0.25,Granada,0.5149999999999999,2.03,1.9,0.42986295163173605,-0.25
SP1,30/12/2020,Ath Madrid,Getafe,1,0,Ath Madrid,Ath Madrid,1,0.43999999999999995,1.44,4.2,8.5,-1.0,-1.0,Draw,0,2.02,1.77,0.5702671745899941,-1.0
SP1,30/12/2020,Celta,Huesca,2,1,Celta,Celta,1,0.75,1.75,3.75,4.6,-0.75,-0.75,Celta,0.5049999999999999,2.01,1.92,0.5225573040164925,-0.75
SP1,30/12/2020,Elche,Real Madrid,1,1,Draw,Real Madrid,0,-1,10.0,6.5,1.25,1.75,1.5,Elche,-1,1.87,2.06,0.4541715233158596,-1.75
I2,30/12/2020,Cittadella,Lecce,2,2,Draw,Cittadella,0,-1,2.5,3.25,2.8,0.0,0.0,Draw,0,1.85,2.0,0.5326356143182585,0.0
I2,30/12/2020,Pescara,Cosenza,0,0,Draw,Cosenza,0,-1,2.45,3.2,2.9,-0.25,0.0,Cosenza,0.4,2.05,1.8,0.3522876398645395,0.25
I2,30/12/2020,Pordenone,Reggiana,3,0,Pordenone,Pordenone,1,0.8500000000000001,1.85,3.4,4.33,-0.75,-0.5,Pordenone,1.0,2.0,1.85,0.4482214348603006,-0.75
I2,30/12/2020,Reggina,Cremonese,1,0,Reggina,Reggina,1,1.4,2.4,3.25,2.9,-0.25,-0.25,Reggina,0.475,1.95,1.9,0.40163728201291127,-0.25
I2,30/12/2020,Monza,Salernitana,3,0,Monza,Monza,1,0.7,1.7,3.5,5.25,-0.75,-0.75,Monza,0.8300000000000001,1.83,2.02,0.42213659161223127,-0.75
I2,30/12/2020,Empoli,Ascoli,1,1,Draw,Empoli,0,-1,1.44,4.0,8.5,-1.25,-1.0,Ascoli,-1,1.93,1.93,0.6136403131136917,-1.25
I2,30/12/2020,Spal,Brescia,2,3,Brescia,Spal,0,-1,2.0,3.3,3.75,-0.25,-0.5,Brescia,-1,1.8,2.05,0.48590905767830195,-0.25
I2,30/12/2020,Vicenza,Virtus Entella,0,1,Virtus Entella,Vicenza,0,-1,1.85,3.5,4.2,-0.25,-0.5,Virtus Entella,-1,1.85,2.0,0.5141267760384692,-0.25
I2,30/12/2020,Chievo,Venezia,1,1,Draw,Chievo,0,-1,2.05,3.0,4.1,-0.5,-0.5,Venezia,-1,2.02,1.83,0.4312577199224825,-0.5
B1,30/12/2020,St Truiden,Beerschot VA,1,0,St Truiden,St Truiden,1,1.25,2.25,3.5,3.0,-0.5,-0.25,St Truiden,1.02,2.02,1.83,0.4539525959538073,-0.5
SP1,31/12/2020,Ath Bilbao,Sociedad,0,1,Sociedad,Sociedad,1,1.5,3.0,3.2,2.5,0.0,0.0,Sociedad,0.78,2.16,1.78,0.3762553108452373,-0.0
SP1,31/12/2020,Osasuna,Alaves,1,1,Draw,Osasuna,0,-1,2.35,3.25,3.1,-0.25,-0.25,Alaves,-0.5,2.02,1.91,0.3621355228918913,-0.25
E0,1/1/2021,Everton,West Ham,0,1,West Ham,Everton,0,-1,2.1,3.5,3.5,-0.25,-0.25,West Ham,-1,1.96,1.94,0.4501076333626047,-0.25
E0,1/1/2021,Man United,Aston Villa,2,1,Man United,Man United,1,0.72,1.72,4.2,4.2,-0.75,-0.75,Man United,0.45499999999999996,1.91,1.99,0.37490440936017383,-0.75
E1,1/1/2021,Sheffield Weds,Derby,1,0,Sheffield Weds,Draw,0,-1,3.4,3.1,2.25,0.25,0.25,Sheffield Weds,0,1.96,1.94,0.2719866842529225,-0.25
E0,2/1/2021,Tottenham,Leeds,3,0,Tottenham,Tottenham,1,0.75,1.75,4.1,4.2,-0.5,-0.75,Tottenham,0.8700000000000001,1.87,2.03,0.47076018559725546,-0.5
E0,2/1/2021,Crystal Palace,Sheffield United,2,0,Crystal Palace,Crystal Palace,1,0.95,1.95,3.5,3.9,-0.5,-0.5,Crystal Palace,1.1,2.1,1.8,0.5165147345158047,-0.5
E0,2/1/2021,Brighton,Wolves,3,3,Draw,Brighton,0,-1,2.62,3.25,2.75,0.0,0.0,Draw,0,1.97,1.93,0.38625586025403363,0.0
E0,2/1/2021,West Brom,Arsenal,0,4,Arsenal,Arsenal,1,0.5700000000000001,5.75,4.0,1.57,1.0,1.0,Arsenal,1.0699999999999998,1.83,2.07,0.4030398126050051,-1.0
E1,2/1/2021,Birmingham,Blackburn,0,2,Blackburn,Blackburn,1,1.1,3.6,3.4,2.1,0.5,0.25,Blackburn,1.0699999999999998,1.83,2.07,0.4002287434267758,-0.5
E1,2/1/2021,Huddersfield,Reading,1,2,Reading,Huddersfield,0,-1,2.5,3.4,2.8,0.0,0.0,Reading,-1,1.73,2.08,0.3966599508851677,0.0
E1,2/1/2021,Millwall,Coventry,1,2,Coventry,Millwall,0,-1,2.05,3.1,4.2,-0.25,-0.5,Coventry,-1,1.83,2.07,0.446882301194762,-0.25
E1,2/1/2021,Norwich,Barnsley,1,0,Norwich,Norwich,1,0.75,1.75,3.75,4.75,-0.75,-0.75,Norwich,0.45999999999999996,1.92,1.98,0.4942261162519003,-0.75
E1,2/1/2021,Preston,Nott'm Forest,0,1,Nott'm Forest,Preston,0,-1,2.45,3.25,3.0,0.0,-0.25,Nott'm Forest,-1,2.05,1.85,0.4947679519957026,0.0
E1,2/1/2021,Swansea,Watford,2,1,Swansea,Swansea,1,1.75,2.75,3.1,2.75,0.0,0.0,Swansea,0.9099999999999999,1.91,1.99,0.41803691332799625,0.0
E1,2/1/2021,Wycombe,Middlesbrough,1,3,Middlesbrough,Middlesbrough,1,0.95,4.2,3.3,1.95,0.5,0.5,Middlesbrough,0.9099999999999999,1.99,1.91,0.4336982762931417,-0.5
E1,2/1/2021,Stoke,Bournemouth,0,1,Bournemouth,Bournemouth,1,1.1,3.6,3.4,2.1,0.25,0.25,Bournemouth,0.46499999999999997,1.97,1.93,0.35525988572874506,-0.25
E2,2/1/2021,AFC Wimbledon,Lincoln,1,2,Lincoln,Lincoln,1,0.8,4.33,3.75,1.8,0.75,0.5,Lincoln,0.5,1.85,2.0,0.42961317922652437,-0.75
E2,2/1/2021,Bristol Rvs,Blackpool,2,1,Bristol Rvs,Blackpool,0,-1,3.3,3.6,2.1,0.5,0.25,Bristol Rvs,-1,1.8,2.05,0.355980848710202,-0.5
E2,2/1/2021,Burton,Oxford,1,5,Oxford,Oxford,1,0.8999999999999999,3.8,3.75,1.9,0.25,0.5,Oxford,0.8300000000000001,2.02,1.83,0.42365723067698224,-0.25
E2,2/1/2021,Hull,Charlton,2,0,Hull,Hull,1,1.15,2.15,3.5,3.3,-0.25,-0.25,Hull,0.8,1.8,2.05,0.43158655910088767,-0.25
E2,2/1/2021,Northampton,Sunderland,0,0,Draw,Sunderland,0,-1,5.5,4.2,1.6,0.75,1.0,Northampton,-0.5,1.98,1.88,0.4842809700217452,-0.75
E2,2/1/2021,Plymouth,Gillingham,1,0,Plymouth,Plymouth,1,1.25,2.25,3.3,3.3,-0.5,-0.25,Plymouth,0.95,1.95,1.9,0.3839417403459716,-0.5
E3,2/1/2021,Bolton,Crawley Town,0,1,Crawley Town,Bolton,0,-1,2.5,3.5,2.75,0.0,0.0,Crawley Town,-1,1.83,2.02,0.3791366953208336,0.0
E3,2/1/2021,Grimsby,Cambridge,1,2,Cambridge,Cambridge,1,1.25,3.0,3.6,2.25,0.25,0.25,Cambridge,0.5249999999999999,1.8,2.05,0.4164625078942799,-0.25
E3,2/1/2021,Leyton Orient,Salford,1,0,Leyton Orient,Salford,0,-1,2.75,3.4,2.5,0.0,0.0,Leyton Orient,-1,1.93,1.93,0.37377581302945617,-0.0
E3,2/1/2021,Mansfield,Port Vale,4,0,Mansfield,Mansfield,1,1.37,2.37,3.25,3.1,-0.25,-0.25,Mansfield,0.8,1.8,2.05,0.4277070348312116,-0.25
E3,2/1/2021,Stevenage,Scunthorpe,3,1,Stevenage,Stevenage,1,1.6,2.6,3.4,2.7,0.0,0.0,Stevenage,0.73,1.73,2.15,0.3869356465348859,0.0
E3,2/1/2021,Walsall,Carlisle,0,2,Carlisle,Carlisle,1,1.37,2.9,3.5,2.37,0.0,0.25,Carlisle,0.98,1.88,1.98,0.4148970021794768,-0.0
EC,2/1/2021,Chesterfield,Solihull,1,0,Chesterfield,Chesterfield,1,1.4,2.4,3.6,2.7,-0.25,0.0,Chesterfield,0.5,2.0,1.8,0.4109787445876636,-0.25
EC,2/1/2021,Stockport,Altrincham,2,2,Draw,Stockport,0,-1,1.44,4.5,6.5,-1.0,-1.0,Altrincham,-1,1.8,2.0,0.4314575848014422,-1.0
EC,2/1/2021,Weymouth,Eastleigh,1,1,Draw,Eastleigh,0,-1,3.5,3.6,2.0,0.75,0.25,Weymouth,-0.5,2.0,1.8,0.39298789864338823,-0.75
EC,2/1/2021,Woking,Aldershot,0,1,Aldershot,Woking,0,-1,2.05,3.5,3.5,-0.25,-0.25,Aldershot,-1,1.88,1.93,0.43128590242963855,-0.25
EC,2/1/2021,Yeovil,Torquay,2,1,Yeovil,Torquay,0,-1,3.3,3.4,2.1,0.5,0.25,Yeovil,-1,1.9,1.9,0.4714605295702536,-0.5
EC,2/1/2021,Barnet,Boreham Wood,0,3,Boreham Wood,Boreham Wood,1,0.8999999999999999,4.0,3.4,1.9,0.5,0.5,Boreham Wood,0.9299999999999999,1.88,1.93,0.44760961258101023,-0.5
SC0,2/1/2021,Rangers,Celtic,1,0,Rangers,Rangers,1,1.0499999999999998,2.05,3.6,3.4,-0.25,-0.25,Rangers,0.375,1.75,2.05,0.5682785128193149,-0.25
SC0,2/1/2021,Aberdeen,Dundee United,0,0,Draw,Aberdeen,0,-1,1.61,3.8,5.5,-1.0,-0.75,Dundee United,-1,2.05,1.8,0.5346083993868289,-1.0
SC0,2/1/2021,Hamilton,Motherwell,3,0,Hamilton,Hamilton,1,3.5,4.5,4.0,1.7,0.75,0.75,Hamilton,0.95,1.95,1.9,0.37485496468242974,0.75
SC0,2/1/2021,Hibernian,Livingston,0,3,Livingston,Hibernian,0,-1,2.2,3.5,3.1,-0.25,-0.25,Livingston,-1,2.02,1.83,0.4806746621289064,-0.25
SC0,2/1/2021,Kilmarnock,St Mirren,1,1,Draw,Kilmarnock,0,-1,2.5,3.1,2.9,0.25,0.0,Kilmarnock,0.42500000000000004,1.85,2.0,0.39109800515113946,0.25
SC0,2/1/2021,Ross County,St Johnstone,1,1,Draw,Ross County,0,-1,3.25,3.25,2.2,0.5,0.25,Ross County,0.8799999999999999,1.88,1.98,0.35049063111660234,0.5
SC1,2/1/2021,Alloa,Morton,1,1,Draw,Morton,0,-1,2.8,3.5,2.2,0.0,0.25,Draw,0,2.0,1.85,0.37884220497181453,-0.0
SC1,2/1/2021,Queen of Sth,Ayr,3,2,Queen of Sth,Ayr,0,-1,3.1,3.4,2.1,0.0,0.25,Queen of Sth,-1,1.83,2.02,0.3866194952397117,-0.0
SC1,2/1/2021,Dundee,Hearts,3,1,Dundee,Hearts,0,-1,4.33,3.75,1.66,0.5,0.75,Dundee,-1,2.0,1.85,0.4116210291561486,-0.5
SC2,2/1/2021,Cove Rangers,Peterhead,1,0,Cove Rangers,Cove Rangers,1,0.5,1.5,4.2,5.0,-1.0,-1.0,Draw,0,1.83,2.02,0.4466839074247688,-1.0
SC2,2/1/2021,East Fife,Falkirk,2,1,East Fife,Falkirk,0,-1,4.0,3.6,1.7,0.75,0.75,East Fife,-1,1.75,2.05,0.4021812515020444,-0.75
SC2,2/1/2021,Montrose,Forfar,0,0,Draw,Montrose,0,-1,1.4,4.2,6.0,-1.25,-1.25,Forfar,-1,1.75,2.05,0.5657069797198172,-1.25
SC3,2/1/2021,Stranraer,Annan Athletic,2,0,Stranraer,Stranraer,1,0.55,1.55,4.0,4.75,-1.0,-1.0,Stranraer,1.0,2.0,1.85,0.513060928846903,-1.0
D1,2/1/2021,Bielefeld,M'gladbach,0,1,M'gladbach,M'gladbach,1,0.53,5.75,4.33,1.53,0.75,1.0,M'gladbach,0.43000000000000005,2.07,1.86,0.412313292121664,-0.75
D1,2/1/2021,Ein Frankfurt,Leverkusen,2,1,Ein Frankfurt,Leverkusen,0,-1,3.2,3.6,2.1,0.25,0.25,Ein Frankfurt,-1,2.08,1.85,0.4211043199038821,-0.25
D1,2/1/2021,FC Koln,Augsburg,0,1,Augsburg,FC Koln,0,-1,2.35,3.4,3.0,-0.25,-0.25,Augsburg,-1,1.94,1.99,0.44774649848876236,-0.25
D1,2/1/2021,Hoffenheim,Freiburg,1,3,Freiburg,Hoffenheim,0,-1,2.0,3.8,3.3,-0.25,-0.25,Freiburg,-1,1.9,2.03,0.4357836373456255,-0.25
D1,2/1/2021,Werder Bremen,Union Berlin,0,2,Union Berlin,Union Berlin,1,1.37,2.9,3.3,2.37,0.25,0.0,Union Berlin,1.1400000000000001,1.77,2.14,0.3883416410789929,-0.25
D1,2/1/2021,Hertha,Schalke 04,3,0,Hertha,Hertha,1,0.6499999999999999,1.65,4.0,4.8,-0.75,-0.75,Hertha,0.8899999999999999,1.89,2.04,0.6310251140418518,-0.75
D1,2/1/2021,Stuttgart,RB Leipzig,0,1,RB Leipzig,RB Leipzig,1,0.8,3.8,4.0,1.8,0.75,0.75,RB Leipzig,0.5449999999999999,1.84,2.09,0.39333725176630197,-0.75
D2,2/1/2021,Bochum,Darmstadt,2,1,Bochum,Bochum,1,1.0499999999999998,2.05,3.5,3.4,-0.25,-0.25,Bochum,0.475,1.95,1.9,0.49158365876153753,-0.25
D2,2/1/2021,Heidenheim,Nurnberg,2,0,Heidenheim,Heidenheim,1,1.1,2.1,3.4,3.4,0.0,-0.25,Heidenheim,0.77,1.77,2.1,0.38415026323481055,0.0
D2,2/1/2021,Wurzburger Kickers,Karlsruhe,2,4,Karlsruhe,Karlsruhe,1,0.8,4.0,3.8,1.8,0.5,0.5,Karlsruhe,1.1,1.77,2.1,0.4369455667125288,-0.5
SP1,2/1/2021,Villarreal,Levante,2,1,Villarreal,Villarreal,1,0.6499999999999999,1.65,3.8,5.5,-1.0,-0.75,Draw,0,1.88,2.05,0.45250557210610076,-1.0
SP1,2/1/2021,Betis,Sevilla,1,1,Draw,Sevilla,0,-1,3.9,3.5,1.95,0.5,0.5,Betis,-1,1.77,2.02,0.4179255046649902,-0.5
SP1,2/1/2021,Getafe,Valladolid,0,1,Valladolid,Getafe,0,-1,1.95,3.1,4.5,-0.5,-0.5,Valladolid,-1,2.0,1.93,0.4624435403137046,-0.5
SP1,2/1/2021,Real Madrid,Celta,2,0,Real Madrid,Real Madrid,1,0.43999999999999995,1.44,4.75,6.5,-1.0,-1.0,Real Madrid,1.04,2.04,1.89,0.5108674931487991,-1.0
SP2,2/1/2021,Fuenlabrada,Leganes,0,0,Draw,Leganes,0,-1,3.1,2.8,2.6,0.5,0.0,Fuenlabrada,-1,1.77,2.1,0.3441574557114691,-0.5
SP2,2/1/2021,Vallecano,Alcorcon,2,1,Vallecano,Vallecano,1,0.72,1.72,3.3,5.75,-0.5,-0.75,Vallecano,0.9299999999999999,1.93,1.93,0.44390456102220305,-0.5
SP2,2/1/2021,Logrones,Mirandes,2,1,Logrones,Draw,0,-1,2.62,2.9,2.87,0.25,0.0,Logrones,0,1.88,1.98,0.3185970371150519,-0.25
SP2,2/1/2021,Cartagena,Zaragoza,1,1,Draw,Cartagena,0,-1,2.5,2.9,3.1,0.0,0.0,Draw,0,1.88,1.98,0.459067485405424,0.0
P1,2/1/2021,Sp Lisbon,Sp Braga,2,0,Sp Lisbon,Sp Lisbon,1,1.0,2.0,3.6,3.5,-0.25,-0.25,Sp Lisbon,0.96,1.96,1.94,0.46068805622369347,-0.25
T1,2/1/2021,Erzurum BB,Gaziantep,1,1,Draw,Gaziantep,0,-1,3.8,3.0,2.15,0.25,0.25,Erzurum BB,-0.5,1.7,2.1,0.536310085897013,-0.25
T1,2/1/2021,Sivasspor,Denizlispor,2,2,Draw,Sivasspor,0,-1,1.72,3.5,4.75,-0.5,-0.5,Denizlispor,-1,1.88,1.98,0.45600583369514025,-0.5
T1,2/1/2021,Alanyaspor,Buyuksehyr,3,0,Alanyaspor,Alanyaspor,1,1.37,2.37,3.5,2.8,-0.25,0.0,Alanyaspor,0.8799999999999999,1.88,1.98,0.5332707680655993,-0.25
T1,2/1/2021,Ankaragucu,Yeni Malatyaspor,3,1,Ankaragucu,Yeni Malatyaspor,0,-1,2.37,3.2,3.0,0.0,0.0,Ankaragucu,-1,1.68,2.15,0.3601076904862114,-0.0
T1,2/1/2021,Galatasaray,Antalyaspor,0,0,Draw,Galatasaray,0,-1,1.4,4.5,7.5,-1.0,-1.25,Antalyaspor,-1,1.8,2.05,0.5932691507982164,-1.0
T1,2/1/2021,Hatayspor,Konyaspor,2,1,Hatayspor,Hatayspor,1,1.2000000000000002,2.2,3.0,3.5,-0.25,-0.25,Hatayspor,0.4,1.8,2.05,0.42333461229447933,-0.25
E0,3/1/2021,Newcastle,Leicester,1,2,Leicester,Leicester,1,0.6100000000000001,5.25,4.2,1.61,1.0,0.75,Draw,0,1.9,2.0,0.38216404476937493,-1.0
E0,3/1/2021,Chelsea,Man City,1,3,Man City,Chelsea,0,-1,3.0,3.7,2.2,0.25,0.25,Man City,-1,2.03,1.87,0.37580116054898083,0.25
D1,3/1/2021,Dortmund,Wolfsburg,2,0,Dortmund,Dortmund,1,0.55,1.55,4.2,5.75,-1.0,-1.0,Dortmund,0.8500000000000001,1.85,2.08,0.41195589423016804,-1.0
D1,3/1/2021,Bayern Munich,Mainz,5,2,Bayern Munich,Bayern Munich,1,0.1200000000000001,1.12,9.0,19.0,-2.75,-2.75,Bayern Munich,0.44499999999999995,1.89,2.04,0.6735786600301168,-2.75
D2,3/1/2021,Erzgebirge Aue,Braunschweig,3,1,Erzgebirge Aue,Erzgebirge Aue,1,0.8,1.8,3.75,4.2,-0.25,-0.5,Erzgebirge Aue,0.8799999999999999,1.88,1.98,0.6002975907176646,-0.25
D2,3/1/2021,Greuther Furth,St Pauli,2,1,Greuther Furth,Greuther Furth,1,0.75,1.75,3.8,4.33,-0.75,-0.75,Greuther Furth,0.46499999999999997,1.93,1.93,0.6097921093877563,-0.75
D2,3/1/2021,Hamburg,Regensburg,3,1,Hamburg,Hamburg,1,0.55,1.55,4.2,5.5,-1.0,-1.0,Hamburg,1.02,2.02,1.83,0.47004717041013805,-1.0
D2,3/1/2021,Hannover,Sandhausen,4,0,Hannover,Hannover,1,0.72,1.72,3.75,4.5,-0.75,-0.75,Hannover,0.9299999999999999,1.93,1.93,0.5706105706515548,-0.75
D2,3/1/2021,Holstein Kiel,Osnabruck,1,2,Osnabruck,Holstein Kiel,0,-1,1.75,3.5,4.75,-0.75,-0.75,Osnabruck,-1,1.93,1.93,0.5328088758990821,-0.75
SP1,3/1/2021,Ath Bilbao,Elche,1,0,Ath Bilbao,Ath Bilbao,1,0.5,1.5,3.8,8.0,-0.75,-1.0,Ath Bilbao,0.42500000000000004,1.85,2.08,0.4349027202586992,-0.75
SP1,3/1/2021,Alaves,Ath Madrid,1,2,Ath Madrid,Ath Madrid,1,0.53,7.0,3.75,1.53,1.0,1.0,Draw,0,1.91,2.02,0.4690946657142698,-1.0
SP1,3/1/2021,Eibar,Granada,2,0,Eibar,Eibar,1,1.37,2.37,3.0,3.3,-0.25,-0.25,Eibar,1.1,2.1,1.83,0.3945559589378059,-0.25
SP1,3/1/2021,Sociedad,Osasuna,1,1,Draw,Sociedad,0,-1,1.53,4.0,6.5,-0.75,-1.0,Osasuna,-0.5,1.83,2.1,0.6009156207715726,-0.75
SP1,3/1/2021,Huesca,Barcelona,0,1,Barcelona,Barcelona,1,0.43999999999999995,6.5,4.75,1.44,1.5,1.25,Huesca,-1,2.01,1.92,0.4722350831182423,-1.5
SP2,3/1/2021,Castellon,Tenerife,0,1,Tenerife,Castellon,0,-1,2.8,3.0,2.7,0.0,0.0,Tenerife,-1,2.05,1.8,0.3851095802857758,0.0
SP2,3/1/2021,Las Palmas,Espanol,1,0,Las Palmas,Espanol,0,-1,4.75,3.0,1.9,0.5,0.5,Las Palmas,-1,1.95,1.9,0.5087323750305643,-0.5
SP2,3/1/2021,Albacete,Malaga,1,1,Draw,Malaga,0,-1,2.62,2.8,3.0,0.0,0.0,Draw,0,1.83,2.02,0.35574585097290706,-0.0
SP2,3/1/2021,Almeria,Ponferradina,3,1,Almeria,Almeria,1,0.8300000000000001,1.83,3.1,5.0,-0.75,-0.5,Almeria,0.95,1.95,1.9,0.5042615134578747,-0.75
SP2,3/1/2021,Oviedo,Mallorca,2,2,Draw,Mallorca,0,-1,3.1,3.0,2.45,0.0,0.0,Draw,0,2.05,1.8,0.4300002258278795,-0.0
I1,3/1/2021,Inter,Crotone,6,2,Inter,Inter,1,0.19999999999999996,1.2,7.0,12.0,-2.0,-2.0,Inter,0.9299999999999999,1.93,2.0,0.6715513531548518,-2.0
I1,3/1/2021,Atalanta,Sassuolo,5,1,Atalanta,Atalanta,1,0.5,1.5,4.5,5.5,-1.0,-1.0,Atalanta,0.8500000000000001,1.85,2.08,0.41395541160393523,-1.0
I1,3/1/2021,Cagliari,Napoli,1,4,Napoli,Napoli,1,0.44999999999999996,7.0,4.33,1.45,1.25,1.0,Napoli,1.06,1.87,2.06,0.42268812897019503,-1.25
I1,3/1/2021,Fiorentina,Bologna,0,0,Draw,Fiorentina,0,-1,2.1,3.4,3.4,-0.25,-0.25,Bologna,-0.5,2.07,1.86,0.4317755297861096,-0.25
I1,3/1/2021,Genoa,Lazio,1,1,Draw,Lazio,0,-1,5.25,4.0,1.61,0.75,0.75,Genoa,-0.5,2.13,1.81,0.4093810104902715,-0.75
I1,3/1/2021,Parma,Torino,0,3,Torino,Parma,0,-1,2.75,3.2,2.6,0.25,0.0,Torino,-1,1.84,2.09,0.39573853746414955,0.25
I1,3/1/2021,Roma,Sampdoria,1,0,Roma,Roma,1,0.44999999999999996,1.45,4.75,6.0,-1.0,-1.25,Draw,0,2.03,1.9,0.5119059872128464,-1.0
I1,3/1/2021,Spezia,Verona,0,1,Verona,Verona,1,1.37,2.9,3.4,2.37,0.25,0.25,Verona,0.45999999999999996,2.01,1.92,0.3647840905801439,-0.25
I1,3/1/2021,Benevento,Milan,0,2,Milan,Milan,1,0.5700000000000001,5.25,4.2,1.57,0.75,1.0,Milan,0.96,1.97,1.96,0.4289840273869286,-0.75
I1,3/1/2021,Juventus,Udinese,4,1,Juventus,Juventus,1,0.3999999999999999,1.4,4.5,7.5,-1.25,-1.25,Juventus,1.0899999999999999,2.09,1.84,0.5226356408505233,-1.25
P1,3/1/2021,Tondela,Famalicao,1,0,Tondela,Tondela,1,2.0,3.0,3.0,2.5,0.0,0.0,Tondela,1.0899999999999999,2.09,1.81,0.3808673451194841,0.0
P1,3/1/2021,Maritimo,Boavista,0,0,Draw,Maritimo,0,-1,2.6,3.0,2.9,-0.25,0.0,Boavista,-0.5,2.13,1.78,0.45153319671869585,-0.25
P1,3/1/2021,Santa Clara,Benfica,1,1,Draw,Benfica,0,-1,6.5,4.5,1.45,1.5,1.0,Santa Clara,-1,1.77,2.02,0.4369142122876975,-1.5
P1,3/1/2021,Pacos Ferreira,Rio Ave,2,0,Pacos Ferreira,Pacos Ferreira,1,1.2999999999999998,2.3,2.87,3.5,0.0,-0.25,Pacos Ferreira,0.98,1.98,1.92,0.4853266688460307,0.0
P1,3/1/2021,Porto,Moreirense,3,0,Porto,Porto,1,0.19999999999999996,1.2,6.0,13.0,-1.75,-1.75,Porto,1.0099999999999998,2.01,1.89,0.5212083332119815,-1.75
T1,3/1/2021,Rizespor,Genclerbirligi,1,1,Draw,Rizespor,0,-1,2.1,3.4,3.4,-0.25,-0.25,Genclerbirligi,-0.5,1.83,2.02,0.48017223594962993,-0.25
T1,3/1/2021,Karagumruk,Trabzonspor,1,2,Trabzonspor,Karagumruk,0,-1,2.55,3.3,2.7,0.0,0.0,Trabzonspor,-1,2.02,1.83,0.4562692111301891,0.0
T1,3/1/2021,Kayserispor,Besiktas,0,2,Besiktas,Besiktas,1,0.6000000000000001,5.0,4.2,1.6,0.75,1.0,Besiktas,1.0499999999999998,1.8,2.05,0.4674748662553918,-0.75
G1,3/1/2021,Panathinaikos,Asteras Tripolis,0,0,Draw,Panathinaikos,0,-1,1.83,3.6,4.33,-0.25,-0.5,Asteras Tripolis,-0.5,1.85,2.0,0.44474170406885344,-0.25
G1,3/1/2021,Panetolikos,OFI Crete,2,1,Panetolikos,Panetolikos,1,1.9,2.9,2.9,2.7,0.25,0.0,Panetolikos,0.8,1.8,2.05,0.3837820946671406,0.25
G1,3/1/2021,Giannina,Apollon,1,3,Apollon,Giannina,0,-1,1.9,3.25,4.2,-0.5,-0.5,Apollon,-1,1,1,0.40978152136459495,-0.5
G1,3/1/2021,Larisa,PAOK,1,1,Draw,PAOK,0,-1,9.0,4.2,1.4,1.25,1.25,Larisa,-1,1.85,2.0,0.5217399169145402,-1.25
G1,3/1/2021,Olympiakos,AEK,3,0,Olympiakos,Olympiakos,1,0.55,1.55,4.0,6.0,-0.75,-1.0,Olympiakos,1.0499999999999998,2.05,1.8,0.554554960616994,-0.75
E0,4/1/2021,Southampton,Liverpool,1,0,Southampton,Liverpool,0,-1,5.0,4.33,1.61,1.25,0.75,Southampton,-1,1.77,2.02,0.3745490971429563,-1.25
D2,4/1/2021,Fortuna Dusseldorf,Paderborn,2,1,Fortuna Dusseldorf,Fortuna Dusseldorf,1,1.2999999999999998,2.3,3.4,3.0,-0.25,-0.25,Fortuna Dusseldorf,0.49,1.98,1.88,0.4338245756345445,-0.25
